BIOCARTA_ACE2_PATHWAY,> Angiotensin-converting enzyme 2 regulates heart function,ACE,ACE2,AGT,AGTR1,AGTR2,CMA1,COL4A1,COL4A2,COL4A3,COL4A4,COL4A5,COL4A6,REN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_ACH_PATHWAY,> Role of nicotinic acetylcholine receptors in the regulation of apoptosis,AKT1,BAD,CHRNB1,CHRNG,FASLG,FOXO3,MUSK,PIK3CA,PIK3CG,PIK3R1,PTK2,PTK2B,RAPSN,SRC,TERT,YWHAH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_DREAM_PATHWAY,> Repression of Pain Sensation by the Transcriptional Regulator DREAM,CREB1,CREM,FOS,JUN,KCNIP3,MAPK3,OPRK1,POLR2A,PRKACB,PRKACG,PRKAR1A,PRKAR1B,PRKAR2A,PRKAR2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_EPO_PATHWAY,> EPO Signaling Pathway,CSNK2A1,ELK1,EPO,EPOR,FOS,GRB2,HRAS,JAK2,JUN,MAP2K1,MAPK3,MAPK8,PLCG1,PTPN6,RAF1,SHC1,SOS1,STAT5A,STAT5B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_EPONFKB_PATHWAY,> Erythropoietin mediated neuroprotection through NF-kB,ARNT,CDKN1A,EPO,EPOR,GRIN1,HIF1A,JAK2,NFKB1,NFKBIA,RELA,SOD2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_GLEEVEC_PATHWAY,> Inhibition of Cellular Proliferation by Gleevec,AKT1,BAD,BCR,CRKL,FOS,GRB2,HRAS,JAK2,JUN,MAP2K1,MAP2K4,MAP3K1,MAPK3,MAPK8,MYC,PIK3CA,PIK3CG,PIK3R1,RAF1,SOS1,STAT1,STAT5A,STAT5B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_LEPTIN_PATHWAY,> Reversal of Insulin Resistance by Leptin,ACACA,CPT1A,LEP,LEPR,PRKAA1,PRKAA2,PRKAB1,PRKAB2,PRKAG1,PRKAG2,PRKAG3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_LONGEVITY_PATHWAY,> The IGF-1 Receptor and Longevity,AKT1,CAT,FOXO3,GH1,GHR,HRAS,IGF1,IGF1R,PIK3CA,PIK3CG,PIK3R1,SHC1,SOD1,SOD2,SOD3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_MET_PATHWAY,> Signaling of Hepatocyte Growth Factor Receptor,ACTA1,CRK,CRKL,DOCK1,ELK1,FOS,GAB1,GRB2,HGF,HRAS,ITGA1,ITGB1,JUN,MAP2K1,MAP2K2,MAP4K1,MAPK1,MAPK3,MAPK8,MET,PAK1,PIK3CA,PIK3CG,PIK3R1,PTEN,PTK2,PTK2B,PTPN11,PXN,RAF1,RAP1A,RAP1B,RAPGEF1,RASA1,SOS1,SRC,STAT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_MTOR_PATHWAY,> mTOR Signaling Pathway,AKT1,EIF3A,EIF4A1,EIF4A2,EIF4B,EIF4E,EIF4EBP1,EIF4G1,EIF4G2,EIF4G3,FKBP1A,MKNK1,MTOR,PDK2,PDPK1,PIK3CA,PIK3R1,PPP2CA,PTEN,RPS6,RPS6KB1,TSC1,TSC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_SARS_PATHWAY,> The SARS-coronavirus Life Cycle,ANPEP,CKM,EIF4E,FBL,GPT,LDHA,LDHB,LDHC,MAPK14,NCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_STATHMIN_PATHWAY,> Stathmin and breast cancer resistance to antimicrotubule agents,CAMK2A,CAMK2B,CAMK2D,CAMK2G,CAMK4,CCNB1,CD2,CD247,CD3D,CD3E,CD3G,CDK1,MAPK13,PRKACB,PRKACG,PRKAR1A,PRKAR1B,PRKAR2A,PRKAR2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_DRUG_METABOLISM_CYTOCHROME_P450,> Drug metabolism - cytochrome P450,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ALDH1A3,ALDH3A1,ALDH3B1,ALDH3B2,AOX1,CYP1A2,CYP2A13,CYP2A6,CYP2A7,CYP2B6,CYP2C18,CYP2C19,CYP2C8,CYP2C9,CYP2D6,CYP2E1,CYP3A4,CYP3A43,CYP3A5,CYP3A7,FMO1,FMO2,FMO3,FMO4,FMO5,GSTA1,GSTA2,GSTA3,GSTA4,GSTA5,GSTK1,GSTM1,GSTM2,GSTM3,GSTM4,GSTM5,GSTO1,GSTO2,GSTP1,GSTT1,GSTT2,GSTZ1,MAOA,MAOB,MGST1,MGST2,MGST3,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B11,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7
KEGG_DRUG_METABOLISM_OTHER_ENZYMES,> Drug metabolism - other enzymes,CDA,CES1,CES2,CES5A,CYP2A13,CYP2A6,CYP2A7,CYP3A4,CYP3A43,CYP3A5,CYP3A7,DPYD,DPYS,GMPS,GUSB,HPRT1,IMPDH1,IMPDH2,ITPA,NAT1,NAT2,TK1,TK2,TPMT,TYMP,UCK1,UCK2,UCKL1,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B11,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7,UMPS,UPB1,UPP1,UPP2,XDH,,,,,,,,,,,,,,,,,,,,,
KEGG_MISMATCH_REPAIR,> Mismatch repair,EXO1,LIG1,MLH1,MLH3,MSH2,MSH3,MSH6,PCNA,PMS2,POLD1,POLD2,POLD3,POLD4,RFC1,RFC2,RFC3,RFC4,RFC5,RPA1,RPA2,RPA3,RPA4,SSBP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_PRION_DISEASES,> Prion diseases,BAX,C1QA,C1QB,C1QC,C5,C6,C7,C8A,C8B,C8G,C9,CCL5,EGR1,ELK1,FYN,HSPA1A,HSPA5,IL1A,IL1B,IL6,LAMC1,MAP2K1,MAP2K2,MAPK1,MAPK3,NCAM1,NCAM2,NOTCH1,PRKACA,PRKACB,PRKACG,PRKX,PRNP,SOD1,STIP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_TYPE_II_DIABETES_MELLITUS,> Type II diabetes mellitus,ABCC8,ADIPOQ,CACNA1A,CACNA1B,CACNA1C,CACNA1D,CACNA1E,CACNA1G,GCK,HK1,HK2,HK3,IKBKB,INS,INSR,IRS1,IRS2,IRS4,KCNJ11,MAFA,MAPK1,MAPK10,MAPK3,MAPK8,MAPK9,MTOR,PDX1,PIK3CA,PIK3CB,PIK3CD,PIK3CG,PIK3R1,PIK3R2,PIK3R3,PIK3R5,PKLR,PKM2,PRKCD,PRKCE,PRKCZ,SLC2A2,SLC2A4,SOCS1,SOCS2,SOCS3,SOCS4,TNF,,,,,,,,,,,,,,,,,,,,,,,,,
REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV1_INFECTION,> Genes involved in APOBEC3G mediated resistance to HIV-1 infection,APOBEC3G,BANF1,HMGA1,LOC128192,LOC131691,LOC643997,LOC645870,LOC654188,PPIA,PPIAP22,PPIAP8,PSIP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
